iteration,temps_fourmis_ms,temps_sync_ms,temps_evap_ms,temps_update_ms,food_quantity
3730,0.365000,5.219709,2.727458,0.008584,283
3731,0.350084,4.394166,2.871625,0.007334,283
3732,0.353375,4.651542,2.713750,0.008416,283
3733,0.373292,4.492875,2.682958,0.006250,283
3734,0.362167,4.527209,2.686667,0.008084,284
3735,0.323708,5.746125,2.810000,0.018583,284
3736,0.347291,4.477291,2.626750,0.008541,285
3737,0.317417,4.503375,2.578209,0.007458,286
3738,0.353084,7.219083,2.601667,0.006417,286
3739,0.341750,4.618583,2.684375,0.008791,286
3740,0.388667,6.601000,2.584042,0.008417,286
3741,0.356667,4.404166,2.612708,0.008500,286
3742,0.357417,5.236584,2.689875,0.006083,287
3743,0.356583,4.526416,2.524333,0.007709,288
3744,0.308375,4.791791,2.719500,0.008250,288
3745,0.876334,5.089500,2.738583,0.008042,288
3746,0.382750,4.637291,2.644000,0.017333,288
3747,0.365625,4.573041,2.695833,0.008375,288
3748,0.347791,4.410292,2.735958,0.008167,288
3749,0.356292,4.633167,2.654917,0.007750,288
3750,0.336458,4.507625,2.638833,0.007375,288
3751,0.359042,4.421167,2.656792,0.007500,288
3752,0.371666,4.540625,2.837708,0.008333,288
3753,0.344542,5.035708,2.803583,0.008541,289
3754,0.373791,4.512541,2.619875,0.017000,289
3755,0.371875,4.358459,2.682291,0.008083,289
3756,0.325708,5.585959,2.747250,0.008167,289
3757,0.368375,4.498917,2.817292,0.008750,289
3758,0.374250,4.579959,2.734375,0.006791,289
3759,0.329875,4.510500,2.645167,0.007458,289
3760,0.329959,4.425458,2.846541,0.007625,289
3761,0.346333,4.599709,2.767583,0.007833,289
3762,0.349000,4.564833,2.736333,0.012291,289
3763,0.376833,4.593584,2.674166,0.008458,290
3764,0.368791,4.290292,2.763542,0.007916,290
3765,0.366208,4.633916,2.670417,0.008125,290
3766,0.345959,4.673334,2.795500,0.008042,290
3767,0.376625,4.424792,2.655125,0.007958,290
3768,0.338542,4.563333,2.882625,0.008291,291
3769,0.363875,5.778875,2.798791,0.007750,291
3770,0.371834,4.402334,2.788583,0.007875,293
3771,0.349917,4.493250,2.794042,0.008208,293
3772,0.367125,4.375334,2.722708,0.008375,293
3773,0.355583,4.805166,2.819042,0.007458,294
3774,0.385500,4.959666,2.786209,0.006875,294
3775,0.399833,4.400542,2.903583,0.007958,294
3776,0.402625,4.558458,2.733125,0.008292,296
3777,0.350708,4.623000,3.594083,0.008292,296
3778,0.353083,4.453667,2.602542,0.007542,296
3779,0.339292,5.211792,2.666083,0.010166,296
3780,0.385667,4.496958,3.017625,0.007083,296
3781,0.341084,5.188166,2.641292,0.008208,297
3782,0.346542,4.305125,2.686833,0.007959,297
3783,0.383833,6.509458,2.611750,0.006334,297
3784,0.353792,4.411500,3.147500,0.008208,297
3785,0.380208,4.305541,2.685959,0.007667,298
3786,0.340541,5.623542,3.703375,0.006792,299
3787,0.403084,4.618958,2.710667,0.006916,299
3788,0.370750,4.375042,3.115958,0.004875,299
3789,0.672875,4.550791,2.646167,0.008000,299
3790,0.342041,4.445000,2.855583,0.007833,300
3791,0.349834,4.616125,2.680208,0.008125,301
3792,0.356375,4.452583,2.574125,0.007792,301
3793,0.344250,4.333500,2.620375,0.007042,301
3794,0.377500,5.399083,2.796416,0.008875,301
3795,0.360333,4.505333,2.824500,0.007542,301
3796,0.367708,4.416750,2.829083,0.013166,301
3797,0.345791,4.369958,2.688917,0.008209,301
3798,0.353416,4.308792,2.748958,0.008417,301
3799,0.352583,4.451458,2.641375,0.008333,302
3800,0.347875,4.630209,2.673667,0.006458,303
3801,0.351167,4.384875,2.615958,0.010084,303
3802,0.431333,4.401041,6.349917,0.005958,303
3803,0.343709,4.398292,2.533208,0.008208,304
3804,0.369125,4.330792,2.654792,0.008417,305
3805,0.347500,4.470042,2.531167,0.007417,305
3806,0.339083,4.483459,2.640833,0.008000,305
3807,0.351417,4.262250,2.608417,0.008166,305
3808,0.342750,4.374000,2.663959,0.008042,306
3809,0.342167,4.388167,2.564667,0.006541,306
3810,0.353375,4.359958,2.571875,0.008292,306
3811,0.371417,4.236125,2.739459,0.008167,306
3812,0.357208,4.470042,2.632250,0.007666,306
3813,0.350583,4.505417,3.674083,0.009875,306
3814,0.327083,4.540875,2.561167,0.008208,306
3815,0.361416,4.313333,2.671292,0.006500,306
3816,0.337458,5.263958,2.723625,0.007917,306
3817,0.351458,5.048083,3.004708,0.010000,306
3818,0.390708,5.254041,3.087500,0.008500,307
3819,0.382833,4.846042,3.113542,0.008083,307
3820,0.356000,5.043291,2.779292,0.007333,309
3821,0.353375,5.598917,2.925000,0.008000,309
3822,0.356291,4.899458,2.840458,0.008375,310
3823,0.381084,4.840416,2.794833,0.008458,310
3824,0.369875,5.127916,2.833292,0.008958,310
3825,0.360916,4.828958,3.632541,0.008333,310
3826,0.371875,4.669333,3.728083,0.007208,310
3827,0.459083,4.623833,2.913333,0.007917,310
3828,0.334125,4.748458,2.775167,0.008208,310
3829,0.346959,4.765875,2.709083,0.007917,310
3830,0.396500,4.916333,2.818334,0.008125,310
3831,0.366500,4.907917,2.991458,0.007833,310
3832,0.378083,4.956500,2.773458,0.007708,311
3833,0.373542,4.784375,2.771417,0.008209,311
3834,0.368458,4.804834,3.011292,0.007333,312
3835,0.348208,4.843916,3.323000,0.006416,312
3836,0.482667,4.715375,2.812000,0.008417,314
3837,0.388375,5.582500,2.860041,0.007792,314
3838,0.354125,4.685375,3.363333,0.007042,314
3839,0.409166,5.056084,2.898834,0.008083,314
3840,0.331833,4.862500,2.897250,0.008583,314
3841,0.343000,4.833917,2.846250,0.007333,315
3842,0.376417,4.820792,2.927292,0.015291,315
3843,0.347917,5.727500,3.725959,0.008125,316
3844,0.467000,4.651417,2.738416,0.008625,316
3845,0.398625,4.706625,2.867084,0.008292,316
3846,0.369083,4.798625,2.872250,0.006625,317
3847,0.334834,4.877459,2.834291,0.010125,317
3848,0.803000,4.847834,2.737708,0.007042,317
3849,0.421334,4.650500,2.754084,0.008292,318
3850,0.396917,4.670417,2.738333,0.007875,318
3851,0.382375,4.863791,3.118875,0.006958,319
3852,0.391500,4.921458,2.892833,0.008333,319
3853,0.358000,4.779292,2.732459,0.008292,319
3854,0.371625,5.012541,2.703542,0.006958,319
3855,0.353750,4.975791,2.775917,0.006708,319
3856,0.370625,5.050542,2.773792,0.009500,319
3857,0.362625,4.966375,2.715125,0.006792,319
3858,0.344500,4.894500,2.708167,0.008041,319
3859,0.369750,4.959750,2.699916,0.007750,320
3860,0.343917,4.726416,2.889875,0.008167,320
3861,0.364625,4.753042,2.774709,0.006458,320
3862,0.351958,4.773416,2.829333,0.007875,320
3863,0.393000,4.789292,2.855666,0.008375,320
3864,0.365542,4.527792,2.849250,0.012666,320
3865,0.348250,4.643125,2.916250,0.005708,320
3866,0.394750,4.583750,3.057083,0.008292,320
3867,0.420792,4.520667,2.805625,0.008208,320
3868,0.367083,4.405541,2.954916,0.007500,321
3869,0.354125,4.561333,2.735667,0.008500,321
3870,0.376250,4.656500,2.784583,0.007709,321
3871,0.409667,4.515667,2.721750,0.008042,321
3872,0.353166,4.372417,2.810583,0.008250,321
3873,0.315167,4.495041,2.744916,0.007542,321
3874,0.312375,8.406459,2.830709,0.007208,321
3875,0.353791,4.544792,2.706667,0.008166,321
3876,0.356250,6.429625,2.688000,0.006958,321
3877,0.352625,4.483291,3.926750,0.008709,323
3878,0.375666,5.675208,2.708166,0.007833,324
3879,1.393333,4.672542,2.918500,0.006500,325
3880,0.326625,4.817458,2.708500,0.007916,325
3881,0.428500,4.390958,2.767291,0.006500,326
3882,0.333833,4.594084,2.667917,0.008125,326
3883,0.379500,4.513209,2.596250,0.007833,328
3884,0.323333,4.708334,2.637459,0.008375,328
3885,0.351375,4.266625,2.633084,0.008375,329
3886,0.296166,5.782333,2.785334,0.008458,329
3887,0.387833,4.557125,2.530208,0.006792,330
3888,0.316541,4.584250,2.673250,0.008125,331
3889,0.385167,5.850583,2.536792,0.007750,331
3890,0.336167,4.410166,2.651208,0.007958,331
3891,0.350542,4.600209,2.677375,0.008084,331
3892,0.372750,4.303500,2.580417,0.008209,332
3893,0.338500,4.576625,2.673291,0.008125,332
3894,0.347375,4.726041,2.753500,0.007792,332
3895,0.359334,4.593458,2.794625,0.008458,333
3896,0.379167,4.453625,2.632208,0.006542,333
3897,0.359000,4.388125,2.805500,0.007625,333
3898,0.354459,5.918458,2.693000,0.007833,333
3899,0.395875,4.465667,2.729416,0.008083,333
3900,0.348292,4.312792,2.586666,0.014083,334
3901,0.316792,4.472292,2.781250,0.006959,335
3902,0.378250,4.463209,2.602458,0.008208,335
3903,0.333625,4.441958,2.676709,0.008167,335
3904,0.346250,4.691167,2.862166,0.008708,337
3905,0.349834,4.735792,2.613792,0.007625,338
3906,0.340375,4.814916,2.780375,0.007500,338
3907,0.382250,4.954666,2.807250,0.012625,338
3908,0.350125,5.801167,2.591625,0.010875,338
3909,0.360542,4.845833,2.693083,0.004958,338
3910,0.361125,4.815708,2.713083,0.008083,339
3911,0.391625,4.916708,2.648334,0.008625,339
3912,0.353750,4.510000,3.776208,0.006708,339
3913,0.392750,4.473333,2.610166,0.009083,340
3914,0.370750,4.580375,2.748333,0.008000,340
3915,0.337375,4.511292,2.664166,0.008500,340
3916,0.354750,4.571125,2.743250,0.007834,341
3917,0.362542,4.424333,2.634416,0.006417,343
3918,0.360583,4.631208,2.696750,0.008291,344
3919,0.352458,4.513958,2.750042,0.007625,346
3920,0.359875,4.853334,2.595792,0.029917,346
3921,0.357708,4.396625,2.599958,0.008708,347
3922,0.337667,5.094500,2.780959,0.007625,347
3923,0.340500,4.476958,2.686917,0.008416,348
3924,0.353500,4.576541,2.847334,0.007750,349
3925,0.349750,4.332667,2.663583,0.008209,349
3926,0.374916,4.815292,2.669333,0.006666,352
3927,0.365500,4.541625,2.672666,0.008208,352
3928,0.354709,4.697250,2.587750,0.011125,352
3929,0.358792,4.586750,2.526125,0.008292,352
3930,1.065250,4.872125,2.796375,0.007833,354
3931,0.367500,5.712750,2.881875,0.008833,354
3932,0.369208,5.005250,2.924833,0.008583,356
3933,0.345791,4.507708,2.846834,0.006167,356
3934,0.349584,4.436625,3.137458,0.008209,358
3935,0.349417,4.469292,2.590208,0.007334,358
3936,0.357458,4.547791,2.668083,0.007583,358
3937,0.366041,4.394666,2.733000,0.008208,358
3938,0.340041,4.575625,2.985500,0.006375,359
3939,0.352000,4.497459,2.568541,0.006709,359
3940,0.350542,4.551959,2.674875,0.008250,359
3941,0.355666,4.374000,2.666833,0.008125,360
3942,0.365875,6.035542,3.429125,0.006208,361
3943,0.342084,4.453125,2.730083,0.007792,361
3944,0.374542,5.035000,2.690334,0.007917,361
3945,0.374917,4.422625,2.785500,0.007708,361
3946,0.374208,4.804375,2.804583,0.006666,362
3947,0.344750,4.597291,2.640250,0.008333,362
3948,0.352250,4.854291,2.713042,0.006750,362
3949,0.396125,4.538333,2.752167,0.008041,364
3950,0.377166,4.580125,2.677708,0.005167,364
3951,0.382125,4.569750,2.771417,0.008584,364
3952,0.369084,5.012084,3.035542,0.007208,365
3953,0.368000,4.699667,2.768667,0.007750,365
3954,0.387917,4.504125,2.765875,0.005416,366
3955,0.380375,4.516750,2.663334,0.008292,367
3956,0.358791,4.564542,2.736125,0.008625,367
3957,0.377458,4.639458,3.524500,0.008292,368
3958,0.369000,4.420375,2.726458,0.008209,368
3959,0.371375,5.272958,2.713417,0.007834,370
3960,0.372625,4.445917,2.688750,0.008000,371
3961,0.358125,4.337375,2.746791,0.008375,371
3962,0.368167,5.551250,2.756292,0.008375,372
3963,0.371084,4.463750,3.230958,0.004958,372
3964,0.369083,4.459792,2.695416,0.008291,372
3965,0.371917,4.442750,2.674208,0.008417,372
3966,0.343458,4.407250,2.676459,0.008042,372
3967,0.348041,4.542750,2.674209,0.008459,372
3968,0.374375,4.413834,2.708542,0.012208,373
3969,0.371125,4.929375,2.579333,0.008125,374
3970,0.401459,4.799833,2.641625,0.008250,374
3971,0.358625,4.277209,2.620500,0.008334,374
3972,0.354833,4.449625,2.665459,0.008500,375
3973,0.385625,4.818208,2.757875,0.006417,375
3974,0.382625,4.374000,3.273375,0.007625,375
3975,0.385791,4.688583,3.452125,0.008083,377
3976,0.366958,4.434417,3.313375,0.007750,377
3977,0.356042,4.949708,2.728541,0.008208,377
3978,0.355333,4.354166,2.643167,0.008250,379
3979,0.368417,4.533458,2.841791,0.006209,380
3980,0.357333,6.041125,2.602167,0.008167,384
3981,0.373166,4.370625,2.604875,0.007416,387
3982,0.330500,4.576292,2.689250,0.008125,387
3983,0.345416,4.590750,2.642625,0.007667,388
3984,0.321500,4.351000,4.064125,0.006708,389
3985,0.370625,4.384625,2.562417,0.008334,390
3986,0.355292,4.512792,2.777458,0.007709,391
3987,0.362458,4.543250,2.577834,0.007583,391
3988,0.339959,4.425208,2.597167,0.009000,391
3989,0.361666,4.159333,2.720583,0.008417,391
3990,0.340584,4.436750,2.698042,0.008083,391
3991,0.343042,4.428083,2.501666,0.007500,391
3992,0.324083,4.431625,2.550917,0.008042,391
3993,0.372416,5.319208,2.761583,0.008500,392
3994,0.355625,4.517791,2.648375,0.008375,394
3995,0.348250,4.556125,2.515708,0.005666,394
3996,0.335000,4.521000,2.643500,0.008125,395
3997,0.352791,4.462833,2.690958,0.008250,397
3998,0.360125,4.648917,2.559750,0.007542,397
3999,0.344625,4.540833,2.556250,0.008375,397
4000,0.375125,4.474791,7.282750,0.007834,398
4001,0.378959,4.529834,2.705875,0.008333,399
4002,0.365708,4.846333,2.751834,0.007416,399
4003,0.342667,5.786875,2.711000,0.007791,400
4004,0.359500,4.679209,3.970125,0.006750,400
4005,0.361250,4.670917,2.673500,0.022375,400
4006,1.194834,4.561000,2.675333,0.008250,401
4007,0.353375,4.478292,2.693625,0.008292,401
4008,0.337959,4.838708,2.818875,0.006375,402
4009,0.361084,4.780500,2.717042,0.008667,402
4010,0.352125,4.814333,3.331625,0.006792,403
4011,0.358167,5.067916,2.803041,0.008291,403
4012,0.406042,4.593667,5.123916,0.008125,404
4013,0.547792,5.053750,2.844458,0.009750,406
4014,0.335291,5.071792,2.824416,0.015792,407
4015,0.362125,5.465042,2.863708,0.008167,407
4016,0.323416,4.821000,2.935125,0.019167,408
4017,0.337583,4.714708,2.787792,0.010833,408
4018,0.369750,4.689750,2.750792,0.007959,408
4019,0.398917,4.772792,2.753708,0.006917,408
4020,0.369500,4.734834,3.305167,0.006375,408
4021,0.364833,4.651292,2.933875,0.008042,408
4022,0.366125,4.809000,3.253458,0.008125,408
4023,0.420250,4.665209,2.829709,0.007833,409
4024,0.901042,4.850958,2.889500,0.005958,411
4025,0.358959,4.991000,3.101625,0.007000,411
4026,0.371958,4.909042,2.749791,0.007709,413
4027,0.379792,4.867500,2.709833,0.008958,413
4028,0.350416,5.292542,2.774166,0.007750,413
4029,0.342459,4.961583,2.756625,0.008375,414
4030,0.360167,5.118875,2.868834,0.013750,415
4031,0.351625,5.144458,2.745000,0.008209,417
4032,0.372875,4.882000,4.379542,0.006333,417
4033,0.375375,4.992709,2.759250,0.008250,418
4034,0.361459,5.121667,2.774625,0.008917,419
4035,0.362417,4.933000,3.099459,0.008417,419
4036,0.355958,4.867750,3.992792,0.006375,419
4037,0.363459,4.841459,2.811333,0.008167,419
4038,0.441875,4.754875,2.789250,0.008666,421
4039,0.356500,4.880708,2.847417,0.007958,422
4040,0.422167,4.814125,2.802791,0.007250,422
4041,0.510417,4.599584,2.844458,0.007875,422
4042,0.369875,5.006459,2.944250,0.006958,422
4043,0.350292,5.081166,2.830291,0.007708,423
4044,0.361625,4.734125,2.851916,0.008000,424
4045,0.382209,4.623166,3.760416,0.005458,424
4046,0.387250,4.620292,2.770167,0.007583,424
4047,1.224792,4.685208,2.577000,0.007041,424
4048,0.362959,4.881875,2.705417,0.007750,424
4049,0.337916,5.547542,2.767125,0.007250,425
4050,0.354875,5.066792,2.797792,0.008333,425
4051,0.411750,5.105417,2.796500,0.007959,426
4052,0.398458,4.451458,2.613666,0.007750,427
4053,0.357958,4.992416,2.924292,0.006750,427
4054,0.384042,5.342709,2.898750,0.008167,428
4055,1.488416,7.469416,3.977167,0.005417,428
4056,0.442375,9.251166,3.460500,0.007584,430
4057,0.324458,6.128250,6.927375,0.012375,430
4058,0.410042,8.501083,2.820750,0.007458,430
4059,0.393250,4.635167,2.803125,0.008250,430
4060,0.375583,5.178959,2.755042,0.008292,431
4061,0.337792,4.618375,2.760958,0.008042,432
4062,0.346666,4.654417,3.146042,0.006334,433
4063,0.347459,8.219333,2.864000,0.008000,433
4064,0.367208,4.433208,2.754958,0.006833,434
4065,0.365500,4.357875,2.799500,0.008291,436
4066,0.368584,5.432209,2.688709,0.008042,437
4067,0.348042,4.430375,3.187000,0.006709,437
4068,0.361750,4.786584,2.923250,0.008333,438
4069,0.377500,4.481333,2.808833,0.007708,438
4070,0.356167,4.469416,2.739417,0.007834,438
4071,0.349459,4.575834,2.454542,0.010292,438
4072,0.329750,4.777375,2.722666,0.005583,438
4073,0.369000,4.386041,2.739375,0.008208,438
4074,0.364667,4.578750,2.835833,0.006792,440
4075,0.357000,4.626791,2.659333,0.006625,440
4076,0.390209,4.450750,2.786375,0.008292,440
4077,0.359834,4.511834,2.789959,0.011958,441
4078,0.363375,4.974583,2.740750,0.012834,442
4079,0.399792,4.724250,2.538834,0.011125,444
4080,0.357958,4.537000,2.609792,0.008292,444
4081,0.361083,4.437500,2.692583,0.008375,444
4082,0.357875,4.520334,2.717708,0.007833,444
4083,0.363375,4.349958,2.608708,0.008834,444
4084,2.161125,5.023750,2.625167,0.008417,444
4085,0.368750,4.316042,2.809791,0.008125,444
4086,0.369791,4.432875,2.572542,0.006792,444
4087,0.336500,4.401625,2.605959,0.008709,444
4088,0.351625,4.374375,2.668542,0.007708,444
4089,0.357458,4.607250,2.634334,0.007708,446
4090,0.336458,4.501167,3.646625,0.006000,448
4091,0.356458,4.641750,2.654208,0.008042,448
4092,0.364792,4.482042,2.723958,0.006125,449
4093,0.357750,8.839500,2.832125,0.007666,449
4094,0.359500,4.610625,2.773500,0.007083,449
4095,0.865542,4.802125,2.840917,0.008250,449
4096,0.381708,4.777125,2.863250,0.009500,450
4097,0.359833,4.832125,2.781458,0.006750,450
4098,0.396875,4.744583,2.841792,0.006834,450
4099,0.364916,7.305666,2.830416,0.007000,451
4100,0.388625,4.964333,2.972958,0.007084,452
4101,0.379292,6.962250,2.860291,0.007042,453
4102,0.359125,7.607209,3.330958,0.004917,454
4103,0.369292,6.325209,2.788250,0.006833,455
4104,0.370250,4.601292,4.473375,0.006708,456
4105,0.382333,5.751875,4.016041,0.007042,457
4106,0.362917,4.782500,2.695792,0.006042,457
4107,0.352292,4.795666,2.844791,0.006709,457
4108,0.365750,4.778750,4.385666,0.007250,459
4109,0.377875,4.784333,2.686875,0.008083,459
4110,0.335375,4.678541,2.696833,0.006791,459
4111,0.356333,8.313875,3.106542,0.007041,461
4112,0.346083,4.736209,2.796333,0.007375,462
4113,0.367625,4.794667,2.836458,0.006750,463
4114,0.374458,4.689291,2.821875,0.007416,463
4115,0.360917,4.671542,2.847917,0.006667,464
4116,0.347625,4.901125,3.265166,0.006792,464
4117,0.357542,4.911333,2.708875,0.006000,464
4118,0.383583,4.812459,2.699875,0.005917,465
4119,0.364583,6.405667,2.780000,0.006791,466
4120,0.348209,4.719542,2.724250,0.006834,466
4121,0.356042,4.744584,2.754458,0.006709,469
4122,2.171500,5.218125,2.735542,0.006000,469
4123,0.372500,4.822000,2.754958,0.006708,470
4124,0.379208,4.594209,2.871250,0.006791,470
4125,0.387083,4.729417,2.801875,0.008625,472
4126,0.366791,4.722625,2.681292,0.007875,473
4127,0.346167,5.989375,2.766792,0.007750,476
4128,0.393667,9.847167,2.808375,0.007333,476
4129,0.351292,4.853875,2.632291,0.006000,479
4130,0.352792,4.740792,2.643042,0.006125,480
4131,0.383292,4.538834,2.858959,0.007500,480
4132,0.345500,4.738000,2.764250,0.008209,482
4133,0.382583,4.831417,2.716333,0.009333,482
4134,0.344708,4.787875,2.703666,0.006750,482
4135,0.367333,4.698000,2.821625,0.007542,482
4136,0.342042,4.734375,2.843917,0.007750,483
4137,0.338583,4.792708,2.671417,0.007708,484
4138,0.373541,8.321542,2.827333,0.007667,484
4139,0.332791,4.954167,2.835208,0.006750,486
4140,0.378875,4.789667,2.722958,0.015542,487
4141,0.386041,4.576000,2.804625,0.006959,487
4142,0.342083,4.573792,2.831917,0.007750,487
4143,0.341250,4.647541,2.761084,0.006958,487
4144,0.352792,4.690792,2.726667,0.006667,488
4145,0.356625,4.776084,2.798917,0.007334,490
4146,0.356417,4.733208,2.885875,0.007083,491
4147,0.342334,4.920875,2.798625,0.007125,491
4148,0.367458,5.525584,2.790666,0.007000,491
4149,0.374917,4.840750,2.596416,0.009958,491
4150,0.358667,4.673083,2.801166,0.007291,492
4151,0.371583,4.546625,2.830250,0.008250,492
4152,0.353000,4.800291,9.875916,0.013333,493
4153,0.401625,4.783042,2.828875,0.008042,495
4154,0.363917,4.837375,2.814333,0.006791,497
4155,0.350375,6.029042,2.829167,0.007500,498
4156,0.365417,4.699541,2.756750,0.006042,499
4157,0.364500,4.769750,2.736542,0.005875,502
4158,0.399708,4.556000,2.825292,0.007708,503
4159,0.376125,4.557708,2.796500,0.007875,504
4160,0.352042,4.753500,2.629708,0.006209,505
4161,0.384250,4.943792,2.798584,0.007000,506
4162,0.393333,4.487042,2.836834,0.007709,507
4163,0.357209,4.729334,2.811750,0.006750,509
4164,0.382917,4.647083,2.702792,0.006875,511
4165,0.361208,4.525291,2.820750,0.008042,512
4166,0.393583,4.666916,2.843500,0.006916,512
4167,0.398083,4.684708,2.830708,0.008000,512
4168,0.366792,4.818084,2.733334,0.007458,512
4169,0.291042,4.691084,2.743917,0.006875,512
4170,0.364417,4.468792,2.722709,0.006833,512
4171,0.328834,4.654459,2.805041,0.007791,514
4172,0.355875,4.681500,2.576417,0.007000,514
4173,0.353958,4.782375,2.733458,0.007167,514
4174,0.292208,4.573958,2.752084,0.007959,516
4175,0.349833,4.628167,2.799583,0.007583,516
4176,0.349042,7.815667,2.761792,0.007084,517
4177,0.359208,4.798000,2.803708,0.007208,517
4178,0.385709,4.774834,2.678375,0.008333,518
4179,0.367292,4.813792,2.805708,0.007167,519
4180,0.364375,4.517875,2.895708,0.007250,519
4181,0.370042,4.557417,2.825167,0.006875,522
4182,0.343000,4.644791,2.592083,0.007625,523
4183,0.361500,4.704584,2.732417,0.007417,523
4184,0.357167,4.332167,3.026875,0.008375,523
4185,0.366167,5.189875,2.802375,0.007208,523
4186,0.353458,4.807250,2.642959,0.007459,523
4187,0.315959,4.806834,2.721792,0.007125,524
4188,0.366875,4.526042,2.784375,0.007250,524
4189,0.382542,4.608667,2.813958,0.007042,524
4190,0.377834,4.692875,2.665083,0.006750,524
4191,0.322792,4.705875,2.652167,0.007208,524
4192,0.414292,4.484334,2.674292,0.006958,524
4193,0.358583,4.613333,2.809416,0.007041,524
4194,0.354375,4.792667,2.740750,0.007666,525
4195,0.336375,4.752500,2.731250,0.006833,525
4196,0.371042,4.863459,2.953292,0.007583,527
4197,0.380042,4.791459,2.797041,0.006834,527
4198,0.373375,5.059000,3.101916,0.010625,527
4199,0.368000,5.859500,3.043333,0.006916,527
4200,0.362375,4.749375,2.829500,0.012292,527
4201,0.331416,4.706250,6.347541,0.006416,528
4202,0.359792,4.842042,2.768209,0.006916,528
4203,0.387917,4.517333,2.849791,0.007375,528
4204,0.354625,4.688250,9.895709,0.006042,529
4205,0.363500,4.851167,2.773417,0.006959,531
4206,0.385000,4.329417,2.830125,0.007958,531
4207,0.352125,4.704625,2.946166,0.008334,531
4208,0.348792,4.783625,3.104417,0.009333,532
4209,0.367667,9.643125,3.038875,0.009541,532
4210,0.377084,5.630334,4.101875,0.007125,533
4211,0.362167,4.741750,2.648125,0.007833,533
4212,0.420125,4.610292,2.756667,0.007666,534
4213,0.347167,5.076958,2.661334,0.008125,534
4214,0.348042,4.771542,2.727042,0.007792,534
4215,0.343542,4.748333,2.732000,0.008625,534
4216,0.374875,5.085667,2.670709,0.008542,535
4217,0.357958,4.618333,2.789000,0.007042,536
4218,0.362000,4.593125,2.797541,0.006333,536
4219,0.347833,4.497416,4.898541,0.008167,536
4220,1.135000,4.773458,2.798000,0.007042,537
4221,0.369708,5.703416,2.844959,0.008458,537
4222,0.352000,4.788833,2.760000,0.006958,539
4223,0.347417,4.574417,2.955291,0.007167,539
4224,0.364208,4.611333,3.244458,0.007167,540
4225,0.362250,4.751709,2.930792,0.008083,542
4226,0.340875,4.592791,2.780291,0.006708,542
4227,0.332334,4.774416,2.809333,0.008417,542
4228,0.348041,4.625000,3.163541,0.007292,544
4229,0.374750,4.538500,2.819375,0.007625,545
4230,0.372375,4.660041,2.686709,0.008625,545
4231,0.350458,4.673667,2.729167,0.006666,546
4232,0.350208,4.748833,2.676291,0.008292,547
4233,0.371375,4.769875,2.698959,0.008375,548
4234,0.345084,4.613708,3.019750,0.006167,553
4235,0.347125,4.992083,2.935083,0.008125,553
4236,0.365083,4.683208,2.739167,0.008625,554
4237,0.393333,4.541208,2.750792,0.008333,554
4238,0.349500,4.297625,2.805541,0.007583,555
4239,0.343959,4.667916,2.878667,0.008042,557
4240,0.342417,4.667250,2.667750,0.007500,557
4241,0.349291,4.560875,2.709000,0.008208,558
4242,0.410041,4.612958,2.779292,0.007917,559
4243,0.361833,4.761000,2.755417,0.006375,560
4244,0.330167,7.224292,2.732125,0.006458,561
4245,0.378042,4.660333,2.608833,0.007750,561
4246,0.358250,4.661375,2.772917,0.008500,561
4247,0.348417,4.713250,2.838250,0.008500,561
4248,0.352375,4.946458,2.693167,0.008042,563
4249,0.353750,5.042458,2.794459,0.008208,563
4250,0.375833,5.096417,2.750250,0.007000,564
4251,0.381500,4.918167,2.813500,0.008334,564
4252,0.342583,4.635334,2.848792,0.008042,565
4253,0.357583,4.748625,5.216334,0.007625,566
4254,0.349167,4.842750,2.820166,0.008459,567
4255,0.450167,4.859875,3.469500,0.009750,567
4256,0.354000,4.913208,2.726167,0.009375,568
4257,0.376625,6.502541,2.875792,0.008417,569
4258,0.406500,4.782125,2.872042,0.008625,570
4259,0.360834,4.761000,2.937250,0.008459,570
4260,0.330542,4.783041,2.804458,0.007291,570
4261,0.380958,5.246000,2.874916,0.007875,570
4262,0.349125,4.881792,2.762750,0.008375,570
4263,0.405916,4.942875,2.902875,0.008000,570
4264,0.375750,4.651792,7.853625,0.007208,573
4265,0.336500,5.276542,2.890125,0.007083,573
4266,0.357042,5.560250,2.868041,0.007458,573
4267,0.345209,5.001292,2.882333,0.006708,574
4268,0.362542,7.257208,2.676208,0.006583,574
4269,0.367833,4.694541,2.791458,0.011708,574
4270,0.372542,4.495834,2.766500,0.007250,575
4271,0.348667,4.677042,2.722875,0.008208,576
4272,0.400291,4.836917,2.704458,0.008000,579
4273,0.311959,7.266333,2.823541,0.010166,579
4274,0.346500,4.730417,2.750000,0.007458,580
4275,0.381958,4.619334,2.778042,0.009250,580
4276,0.395667,4.712333,2.918125,0.016416,580
4277,0.348708,4.854000,2.790791,0.008583,580
4278,0.344833,4.706000,2.816167,0.015625,580
4279,0.331166,4.896750,6.308542,0.008458,582
4280,0.355333,4.704625,2.703125,0.007084,582
4281,0.365792,4.949916,2.727959,0.007916,582
4282,0.357584,4.701792,2.727417,0.008583,583
4283,0.343709,4.711750,3.430125,0.007875,585
4284,0.352000,4.761917,2.736417,0.008416,586
4285,0.336334,4.974500,2.819375,0.008042,587
4286,0.349875,4.648708,2.830958,0.008292,589
4287,0.362792,4.945542,2.768916,0.008333,590
