iteration,temps_fourmis_ms,temps_sync_ms,temps_evap_ms,temps_update_ms,food_quantity
1707,1.815900,1.271800,2.567400,0.006200,0
1708,1.655800,1.227800,2.508300,0.005900,0
1709,1.769300,1.253100,2.431800,0.006100,0
1710,1.848700,1.206300,2.490800,0.006200,0
1711,1.759400,1.229600,2.573300,0.006100,0
1712,1.748600,1.211200,2.686400,0.005700,0
1713,1.725900,1.304700,2.488700,0.005900,0
1714,1.726900,1.658300,2.439200,0.005700,0
1715,1.695400,1.251000,2.441600,0.006000,0
1716,1.757900,1.222200,2.612300,0.005900,0
1717,1.766900,1.248600,2.415300,0.006100,0
1718,1.781300,1.230400,2.475600,0.005700,0
1719,1.717000,1.248100,2.459400,0.005500,0
1720,1.818300,1.214100,2.702100,0.006200,0
1721,1.743700,1.264000,2.562200,0.005700,0
1722,1.727400,1.514000,3.247500,0.007000,0
1723,2.159400,1.666500,2.962000,0.006000,0
1724,1.604500,1.185200,3.335800,0.008000,0
1725,2.435700,2.063700,3.188400,0.006300,0
1726,2.242300,1.198200,2.973000,0.005800,0
1727,1.789900,1.591400,3.494500,0.006200,0
1728,2.520500,1.818300,3.522900,0.020100,0
1729,1.693200,1.136700,2.806700,0.005700,0
1730,1.661900,1.107300,2.733200,0.005500,0
1731,1.673000,1.291400,2.668300,0.006500,0
1732,2.277600,2.125200,2.853200,0.005700,0
1733,1.896400,1.216300,2.854800,0.026300,0
1734,1.952300,1.811000,3.078300,0.007100,0
1735,2.342700,1.148100,2.434800,0.005000,0
1736,2.323500,1.362400,2.527400,0.005600,0
1737,2.583400,1.281800,2.489100,0.005500,0
1738,1.826400,1.291100,3.036700,0.005800,0
1739,1.979800,1.566800,2.681600,0.006700,0
1740,2.566400,1.477100,2.642900,0.006800,0
1741,2.464600,1.546100,2.854700,0.006400,0
1742,2.459000,1.433900,2.723300,0.007100,0
1743,3.266600,1.329600,3.001700,0.006400,0
1744,1.480800,1.034300,2.311300,0.005100,0
1745,1.476200,1.068400,2.230400,0.005500,0
1746,1.788400,1.054000,2.772500,0.005600,0
1747,1.538800,1.075100,2.272200,0.005300,0
1748,1.543700,1.026800,2.672000,0.005400,0
1749,1.497800,1.076700,2.816000,0.005200,0
1750,1.510200,1.061600,3.202600,0.022800,0
1751,2.026200,1.426500,3.053600,0.006200,0
1752,2.815200,1.976800,3.636600,0.006300,0
1753,2.449200,1.671800,3.103100,0.005600,0
1754,2.221000,1.200400,2.771200,0.005100,0
1755,2.206000,1.671300,2.582200,0.005600,0
1756,1.811700,1.348600,2.909100,0.005400,0
1757,1.734900,1.837700,3.191300,0.018200,0
1758,1.834400,1.391000,2.791300,0.006800,0
1759,2.326300,1.821600,2.857600,0.006300,0
1760,2.103300,1.658500,2.715700,0.005900,0
1761,2.269300,1.259400,2.604700,0.005400,0
1762,1.811700,1.138500,2.443000,0.005700,0
1763,1.739300,1.252300,2.823300,0.006200,0
1764,1.772200,1.272500,2.643100,0.005800,0
1765,1.761300,1.245100,2.479500,0.005600,0
1766,1.714000,1.478400,2.555400,0.005600,0
1767,1.735700,1.250500,2.478000,0.005800,0
1768,1.745500,1.260900,2.470100,0.005900,0
1769,2.963600,1.263600,2.458100,0.005800,0
1770,1.765600,1.257400,2.452800,0.005600,0
1771,1.742600,1.458800,2.589200,0.005500,0
1772,1.768400,1.246500,2.482900,0.005900,0
1773,1.722600,1.419200,2.429200,0.005700,0
1774,1.859200,1.216600,2.449600,0.005900,0
1775,1.766200,1.198500,2.443800,0.005800,0
1776,1.769200,1.204000,3.279400,0.007300,0
1777,1.811500,1.234200,2.660100,0.006000,0
1778,1.567500,1.226300,2.518800,0.005500,0
1779,1.548400,1.445600,2.551000,0.005900,0
1780,1.766300,1.195600,2.477400,0.005500,0
1781,1.761200,1.286400,2.508500,0.005600,0
1782,1.809800,1.228900,2.547500,0.005800,0
1783,1.603500,1.218100,2.391000,0.005600,0
1784,1.820900,1.240200,2.661500,0.006500,0
1785,1.736600,1.203600,2.467400,0.005600,0
1786,1.755700,1.240400,3.471300,0.006100,0
1787,1.801100,1.452400,2.553200,0.005700,0
1788,1.622300,1.256000,2.465500,0.005600,0
1789,1.803000,1.295400,2.881600,0.005900,0
1790,1.877700,1.241700,2.506000,0.005700,0
1791,1.814800,1.251600,2.620800,0.005800,0
1792,1.752800,1.233100,2.634400,0.005900,0
1793,1.735800,1.264200,2.462200,0.006000,0
1794,2.046300,1.238300,2.440600,0.005600,0
1795,1.823400,1.238600,2.460800,0.005500,0
1796,1.739300,1.211900,2.730200,0.005700,0
1797,1.754900,1.249600,2.561800,0.006200,0
1798,1.817200,1.265200,2.483300,0.005800,0
1799,1.916500,1.278900,2.595100,0.005700,0
1800,1.778700,1.273900,2.675700,0.006300,0
1801,1.753900,1.256400,2.899500,0.005900,0
1802,1.775800,1.240700,2.524300,0.006100,0
1803,1.713700,1.269000,2.545500,0.006200,0
1804,1.796600,1.254700,2.529100,0.005800,0
1805,1.754700,1.298100,2.731100,0.006100,0
1806,1.765600,1.233000,2.768400,0.006200,0
1807,1.773100,1.223100,2.475500,0.006000,0
1808,1.769700,1.447100,2.454400,0.005700,0
1809,1.765400,1.264600,2.484700,0.005900,0
1810,1.763300,1.234700,2.430500,0.005800,0
1811,1.846800,1.227400,2.751800,0.005900,0
1812,1.630600,1.225200,2.460600,0.005800,0
1813,1.639900,1.241200,2.794400,0.006000,0
1814,1.791900,1.260800,2.509500,0.005700,0
1815,1.722000,1.220300,2.516700,0.005800,0
1816,1.783300,1.739100,2.483500,0.005600,0
1817,1.756500,1.276400,2.497600,0.005800,0
1818,1.744700,1.264600,2.879700,0.006300,0
1819,2.241800,1.281400,2.482300,0.006100,0
1820,1.769800,1.271300,2.473600,0.006300,0
1821,1.795600,1.258700,2.655600,0.005700,0
1822,1.745100,1.237500,2.455600,0.006200,0
1823,1.790200,1.255200,2.526200,0.006300,0
1824,1.804800,1.288800,2.500100,0.005900,0
1825,1.775000,1.226900,2.489500,0.005600,0
1826,1.813500,1.228300,2.489900,0.006500,0
1827,1.722100,1.219800,2.450900,0.005800,0
1828,1.754800,1.203500,2.584000,0.005500,0
1829,1.722500,1.224500,2.538100,0.005800,0
1830,1.721700,1.223600,2.424300,0.005600,0
1831,1.766500,1.237700,2.450400,0.005800,0
1832,1.732700,1.295100,2.447200,0.005700,0
1833,1.733100,1.230500,2.595900,0.005700,0
1834,1.549000,1.207500,2.425600,0.006000,0
1835,1.726000,1.234000,2.502000,0.005500,0
1836,1.863400,1.241700,2.472600,0.005900,0
1837,1.741300,1.370900,2.645900,0.005600,0
1838,1.688900,1.441300,2.511600,0.005900,0
1839,1.587600,1.271200,2.469900,0.006400,0
1840,1.767600,1.259100,2.512500,0.006000,0
1841,1.751900,1.227700,2.426100,0.006300,0
1842,1.769700,1.231100,2.430000,0.005600,0
1843,1.872200,1.345400,2.534600,0.006200,0
1844,1.724000,1.233200,2.421200,0.005700,0
1845,1.751100,1.213800,2.820800,0.006000,0
1846,2.085900,1.230700,2.439300,0.005600,0
1847,1.773000,1.223600,2.435100,0.006000,0
1848,1.734800,1.386900,2.618400,0.005800,0
1849,1.709700,1.249400,2.454400,0.005600,0
1850,1.740200,1.228400,2.421600,0.005900,0
1851,2.272800,1.298800,2.466700,0.005700,0
1852,1.753600,1.224100,2.508500,0.005800,0
1853,1.753200,1.228100,2.749300,0.005700,0
1854,1.680500,1.215100,2.546700,0.005600,0
1855,1.742800,1.224300,2.484600,0.005600,0
1856,1.811800,1.347000,2.560900,0.005700,0
1857,1.726700,1.237400,2.429900,0.006000,0
1858,1.780700,1.221700,2.585400,0.005700,0
1859,1.786200,1.225000,2.489500,0.006000,0
1860,1.762500,1.206300,2.450300,0.005600,0
1861,1.805400,1.206200,2.778300,0.005900,0
1862,1.653400,1.235600,2.487000,0.005900,0
1863,1.755500,1.217900,2.532200,0.005700,0
1864,1.712900,1.389800,2.537300,0.005600,0
1865,1.694500,1.208700,2.444200,0.005700,0
1866,1.828100,1.185000,2.450100,0.005800,0
1867,1.868100,1.231400,2.553000,0.005900,0
1868,1.728900,1.237800,2.583100,0.005400,0
1869,1.587900,1.265300,2.728400,0.005800,0
1870,1.728600,1.222200,2.472400,0.006000,0
1871,1.854700,1.241400,2.477700,0.005800,0
1872,1.772200,1.355500,2.581400,0.006100,0
1873,1.700200,1.236300,2.692800,0.006300,0
1874,1.717700,1.239400,2.488000,0.005700,0
1875,1.829100,1.241200,2.459800,0.005800,0
1876,1.776200,1.244000,2.444300,0.005500,0
1877,1.729900,1.196800,2.727900,0.006300,0
1878,1.734100,1.245300,2.865600,0.006700,0
1879,1.682100,1.240000,2.464200,0.005800,0
1880,1.885300,1.407900,2.542000,0.005800,0
1881,1.814400,1.322700,2.543600,0.006100,0
1882,1.796000,1.305400,2.532400,0.005800,0
1883,1.882100,1.403200,2.508300,0.006100,0
1884,1.777500,1.257400,2.501800,0.005800,0
1885,1.740200,1.254400,2.844700,0.005600,0
1886,1.769500,1.279900,2.500900,0.005500,0
1887,1.733000,1.276000,2.476300,0.005900,0
1888,1.739200,1.388900,2.472200,0.005600,0
1889,1.718100,1.256700,2.471200,0.005500,0
1890,1.765200,1.244000,3.113300,0.008700,0
1891,1.853000,1.229000,2.489800,0.006000,0
1892,1.749000,1.233900,2.506700,0.006200,0
1893,1.745700,1.286400,2.596700,0.006000,0
1894,1.705700,1.254400,2.477300,0.005600,0
1895,1.767500,1.217100,2.420600,0.005500,0
1896,1.782400,1.318900,2.418700,0.005600,0
1897,1.715600,1.218900,2.404700,0.005700,0
1898,1.727000,1.375200,2.443200,0.006000,0
1899,1.839100,1.278900,2.534800,0.006000,0
1900,1.765900,1.267400,2.526000,0.005600,0
1901,2.333900,1.258200,2.605900,0.005900,0
1902,1.732500,1.272900,2.530600,0.005700,0
1903,1.797000,1.285400,2.563700,0.006400,0
1904,1.752200,1.314200,2.475600,0.005700,0
1905,1.764200,1.253400,2.550700,0.005800,0
1906,1.695400,1.255500,2.445000,0.005600,0
1907,1.858900,1.245500,2.456700,0.005700,0
1908,1.753900,1.407300,2.500300,0.006300,0
1909,1.762600,1.248100,2.664100,0.005800,0
1910,1.748200,1.245600,2.486000,0.006000,0
1911,1.909700,1.249800,2.599400,0.005900,0
1912,1.788900,1.250900,2.447700,0.005700,0
1913,1.733200,1.231000,2.676300,0.006100,0
1914,1.915600,1.222000,2.471100,0.006000,0
1915,1.830400,1.256000,2.482500,0.006200,0
1916,1.766200,1.217100,2.530900,0.005600,0
1917,1.790300,1.266500,2.588400,0.005700,0
1918,1.732300,1.378500,2.471200,0.006400,0
1919,1.696000,1.231600,2.433000,0.005800,0
1920,1.771200,1.286900,2.547700,0.005700,0
1921,1.804600,1.235400,2.470300,0.005600,0
1922,1.777300,1.261700,2.475600,0.005400,0
1923,1.795900,1.238100,2.631800,0.005900,0
1924,1.689500,1.260700,2.484800,0.005600,0
1925,1.769900,1.266300,2.697400,0.006200,0
1926,1.808500,1.252500,2.520200,0.005800,0
1927,1.785900,1.236800,2.405700,0.005900,0
1928,1.758400,1.325900,2.621600,0.005800,0
1929,1.693600,1.233300,2.433000,0.005600,0
1930,1.768400,1.232600,2.513100,0.005700,0
1931,1.841400,1.274700,2.557500,0.005900,0
1932,1.717400,1.214700,2.431300,0.006000,0
1933,1.747600,1.269300,2.977800,0.006700,0
1934,1.814300,1.258500,2.466200,0.005900,0
1935,1.768600,1.228800,2.501300,0.008400,0
1936,2.122700,1.594700,2.570500,0.006000,0
1937,1.744200,1.259300,2.475400,0.005700,0
1938,1.728400,1.215300,2.732500,0.006700,0
1939,1.692300,1.258800,2.512900,0.006400,0
1940,1.790400,1.264500,2.498100,0.005800,0
1941,1.758800,1.253300,2.676100,0.005700,0
1942,1.699500,1.214700,2.417700,0.005500,0
1943,1.729400,1.218300,2.445300,0.005700,0
1944,1.860200,1.299000,2.542500,0.006100,0
1945,1.772400,1.262900,2.467500,0.005800,0
1946,1.728200,1.290700,2.477300,0.006200,0
1947,1.842400,1.219100,2.433500,0.006000,0
1948,1.747600,1.221500,2.608500,0.006100,0
1949,1.794800,1.280400,2.685900,0.006000,0
1950,1.738200,1.264600,2.493500,0.005900,0
1951,1.832200,1.282800,2.488400,0.005800,0
1952,1.759200,1.259000,2.437600,0.005900,0
1953,1.753400,1.235600,2.443200,0.006300,0
1954,1.740200,1.234400,2.471600,0.005700,0
1955,1.860700,1.209400,2.498600,0.005800,0
1956,1.809100,1.257800,2.658200,0.005400,0
1957,1.693300,1.236800,2.777600,0.005800,0
1958,1.663000,1.211100,2.500500,0.005600,0
1959,1.713500,1.217900,2.465700,0.005900,0
1960,1.716200,1.387100,2.464100,0.005800,0
1961,1.719000,1.311400,2.498800,0.005800,0
1962,1.740800,1.223000,2.450700,0.005900,0
1963,1.806300,1.242100,2.512600,0.006300,0
1964,1.758700,1.228500,2.497600,0.005900,0
1965,1.745100,1.230500,2.768700,0.006200,0
1966,1.697900,1.348700,2.665400,0.005500,0
1967,1.755700,1.293100,2.548000,0.006200,0
1968,1.776300,1.413000,2.756400,0.006000,0
1969,1.710100,1.329000,2.542500,0.006100,0
1970,1.730400,1.223300,2.472100,0.005500,0
1971,1.896800,1.256100,2.509000,0.005700,0
1972,1.728100,1.272800,2.455100,0.006200,0
1973,1.750900,1.221500,2.861000,0.006000,0
1974,1.630600,1.294600,2.450300,0.005700,0
1975,1.764800,1.262700,2.511200,0.005600,0
1976,1.766200,1.281800,2.503600,0.005700,0
1977,1.742400,1.276400,2.483200,0.017400,0
1978,1.760200,1.268100,3.133100,0.006400,0
1979,1.718600,1.266900,2.452300,0.005800,0
1980,1.759700,1.255800,2.464100,0.006000,0
1981,1.807400,1.261900,2.671000,0.006300,0
1982,1.728700,1.248300,2.522400,0.006500,0
1983,1.730700,1.276500,2.638200,0.005700,0
1984,1.778100,1.259600,2.522000,0.005600,0
1985,1.768800,1.245700,2.556400,0.006200,0
1986,1.755300,1.224600,2.496300,0.007200,0
1987,1.747800,1.242100,2.526100,0.006100,0
1988,1.734800,1.240500,2.665600,0.005600,0
1989,1.611100,1.244200,2.594600,0.005700,0
1990,1.704400,1.222300,2.445200,0.005700,0
1991,1.854800,1.264900,2.439600,0.005900,0
1992,1.740700,1.272900,2.492100,0.005800,0
1993,1.709700,1.227600,2.627800,0.005800,0
1994,1.692600,1.225300,2.431000,0.006200,0
1995,1.854600,1.255400,2.641900,0.005800,0
1996,1.794200,1.252700,2.474300,0.005600,0
1997,1.735700,1.242100,2.742100,0.006100,0
1998,1.731400,1.256500,2.614000,0.005600,0
1999,1.577300,1.231000,2.420100,0.005900,0
2000,1.595400,1.291100,2.457300,0.005700,0
2001,1.738500,1.250400,2.481700,0.005800,0
2002,1.755700,1.237500,2.489600,0.005600,0
2003,1.803500,1.217500,2.452300,0.008600,0
2004,1.732300,1.288600,2.468700,0.005600,0
2005,1.725500,1.211000,2.781200,0.005700,0
2006,1.712400,1.698800,2.507600,0.006100,0
2007,1.658100,1.215300,2.422800,0.005500,0
2008,1.623000,1.386000,2.453200,0.006300,0
2009,1.733400,1.225500,2.490400,0.005900,0
2010,1.592100,1.197600,2.438100,0.005800,0
2011,1.788200,1.232700,2.610200,0.005900,0
2012,1.689500,1.221600,2.429600,0.005700,0
2013,1.724900,1.246000,2.762200,0.006300,0
2014,1.775200,1.216900,2.447200,0.005600,0
2015,1.706600,1.233700,2.420300,0.005900,0
2016,1.731100,1.234900,2.958400,0.006500,0
2017,1.774500,1.224700,2.485600,0.005900,0
2018,1.747800,1.205700,2.555400,0.005700,0
2019,1.809900,1.262500,2.458800,0.005900,0
2020,1.698000,1.221200,2.459800,0.006100,0
2021,1.747900,1.212500,2.741200,0.008200,0
2022,1.714800,1.237400,2.456900,0.005900,0
2023,1.730800,1.272400,2.451600,0.005800,0
2024,1.772300,1.387400,2.616600,0.005800,0
2025,1.667700,1.262400,2.534100,0.005900,0
2026,1.719200,1.247600,2.592500,0.005900,0
2027,1.686200,1.263700,2.517700,0.005700,0
2028,1.699700,1.225900,2.500500,0.005700,0
2029,1.790500,1.275100,2.555000,0.011500,0
2030,1.796300,1.288400,2.502000,0.005600,0
2031,1.761500,1.277400,2.614500,0.006000,0
2032,1.683300,1.245100,2.644300,0.005800,0
2033,1.712800,1.345800,2.518900,0.006000,0
2034,1.738100,1.314000,2.502400,0.005700,0
2035,1.788800,1.283500,2.471400,0.005700,0
2036,1.680400,1.253200,2.488500,0.005600,0
2037,1.721300,1.273600,2.613800,0.006900,0
2038,1.714500,1.264800,2.491600,0.005800,0
2039,1.743200,1.287700,2.512900,0.005600,0
2040,1.754800,1.257100,2.697900,0.006000,0
2041,1.602000,1.242500,2.542600,0.006000,0
2042,1.765000,1.227800,2.436500,0.006100,0
2043,1.726500,1.256400,2.473700,0.005500,0
2044,1.706600,1.211300,2.671000,0.005800,0
2045,1.690700,1.223300,2.465600,0.006200,0
2046,1.817400,1.238800,2.506900,0.005500,0
2047,1.769400,1.468400,2.556300,0.005700,0
2048,1.671300,1.283200,2.841000,0.006300,0
2049,1.714200,1.287100,2.846600,0.005900,0
2050,1.821800,1.315100,2.681300,0.005700,0
2051,2.318200,1.458500,2.592000,0.005700,0
2052,1.853100,1.265500,2.840000,0.005900,0
2053,1.589200,1.279200,3.272200,0.007700,0
2054,1.886900,1.366500,2.725500,0.005600,0
2055,1.868600,1.698900,2.883400,0.007300,0
2056,2.002200,1.421100,3.128800,0.006700,0
2057,1.841300,1.303100,2.693800,0.007900,0
2058,1.759100,1.387100,2.583400,0.005600,0
2059,1.734800,1.252500,2.538300,0.005300,0
2060,1.554600,1.138300,2.686800,0.005100,0
2061,1.732200,1.171400,2.541500,0.005100,0
2062,1.506100,1.133200,2.499400,0.005300,0
2063,1.547100,1.100700,2.454400,0.005200,0
2064,1.781900,1.134400,2.447500,0.005100,0
2065,1.554600,1.147400,2.429400,0.005500,0
2066,1.655400,1.231400,2.870900,0.005700,0
2067,1.649400,1.252400,2.558700,0.005500,0
2068,1.599500,1.270800,2.474100,0.005400,0
2069,1.571600,1.677500,2.499000,0.005200,0
2070,1.563700,1.169600,2.645300,0.005800,0
2071,1.788700,1.353200,2.906900,0.006100,0
2072,2.004700,1.436900,2.779800,0.005900,0
2073,2.027000,1.527700,2.564100,0.005900,0
2074,1.859300,1.238600,2.719500,0.005600,0
2075,1.761200,1.286900,2.741000,0.006000,0
2076,1.752100,1.249400,2.701000,0.005900,0
2077,1.801700,1.305800,2.498500,0.006100,0
2078,1.749700,1.308300,2.533700,0.005600,0
2079,1.796900,1.306500,2.964700,0.006600,0
2080,1.760900,1.264300,2.529100,0.005800,0
2081,1.763700,1.227500,2.723900,0.005800,0
2082,1.726800,1.444200,2.524500,0.005700,0
2083,1.750200,1.338600,2.582300,0.006100,0
2084,1.862100,1.334100,2.768200,0.006600,0
2085,1.815900,1.410200,2.511500,0.006200,0
2086,1.660400,1.242000,2.653800,0.005700,0
2087,1.657500,1.221100,2.661000,0.005700,0
2088,1.716600,1.257500,2.858700,0.006500,0
2089,1.713400,1.222100,2.542100,0.005600,0
2090,1.821600,1.229500,2.532100,0.005700,0
2091,1.692700,1.223300,2.743500,0.005800,0
2092,1.755800,1.253800,2.661000,0.006600,0
2093,1.714900,1.241400,2.465400,0.005800,0
2094,1.893900,1.236200,2.518900,0.006000,0
2095,2.169300,1.674600,2.676300,0.005800,0
2096,1.663500,1.356000,3.581700,0.007300,0
2097,2.137700,1.204900,3.398200,0.006600,0
2098,1.825300,1.261400,2.867700,0.005800,0
2099,2.408000,1.665200,3.478200,0.008100,0
2100,1.721200,1.655400,2.929800,0.006200,0
2101,2.376800,1.658500,2.788100,0.006400,0
2102,2.380800,1.615700,3.587900,0.007900,0
2103,2.188800,1.673300,2.694500,0.006100,0
2104,1.634000,1.350300,2.797700,0.007300,0
2105,1.613900,1.212300,2.686200,0.006200,0
2106,1.644400,1.273900,2.751700,0.005600,0
2107,2.299000,1.739900,3.119600,0.005500,0
2108,2.449200,1.317100,2.679600,0.005700,0
2109,3.715400,1.534800,2.671600,0.005200,0
2110,1.537000,1.162100,2.413300,0.005300,0
2111,1.574300,1.127600,3.149000,0.007600,0
2112,1.892500,1.116700,2.399400,0.005800,0
2113,1.848800,1.268200,3.219800,0.005800,0
2114,1.672600,1.441700,2.711400,0.005200,0
2115,1.451400,1.135100,2.403200,0.005400,0
2116,1.601500,1.173900,2.580700,0.005100,0
2117,1.621700,1.093200,2.665200,0.008800,0
2118,1.656100,1.073700,2.304300,0.005000,0
2119,1.442400,1.353300,2.655400,0.006200,0
2120,2.243700,1.205900,2.506000,0.005800,0
2121,1.597200,1.093600,2.536300,0.005500,0
2122,2.121800,1.416800,2.418000,0.005600,0
2123,2.256800,1.337900,2.554400,0.006000,0
2124,2.355800,1.321400,2.618700,0.006700,0
2125,2.276000,1.591500,3.070000,0.008800,0
2126,2.673500,3.669900,3.493000,0.006800,0
2127,2.464100,1.512700,4.767300,0.009200,0
2128,3.596600,2.333400,2.573600,0.006100,0
2129,1.868700,1.365100,3.009600,0.005800,0
2130,1.979300,1.073100,2.472500,0.008500,0
2131,2.105500,1.126000,2.822800,0.006300,0
2132,2.276200,1.682300,2.714800,0.006000,0
2133,2.458400,1.960800,2.785900,0.005800,0
2134,2.030400,1.087500,3.660600,0.006300,0
2135,2.058900,1.709700,3.286800,0.005900,0
2136,2.079500,1.790500,2.784800,0.008300,0
2137,1.796700,1.320000,2.837600,0.005600,0
2138,1.747200,1.250200,2.425000,0.005600,0
2139,1.679600,1.265500,2.518700,0.005800,0
2140,1.726100,1.400200,2.533500,0.005700,0
2141,1.780900,1.264400,2.512100,0.005600,0
2142,1.730900,1.240400,2.474000,0.005600,0
2143,2.103400,1.733100,2.951400,0.006100,0
2144,1.758800,1.288700,2.490500,0.005600,0
2145,1.586000,1.262800,2.696300,0.005700,0
2146,1.694700,1.256700,2.509300,0.006000,0
2147,1.768800,1.285600,2.480100,0.005900,0
2148,1.881000,1.312100,2.577200,0.005900,0
2149,1.646200,1.247700,2.501600,0.006000,0
2150,1.702100,1.248500,2.677900,0.006700,0
2151,1.802500,1.248100,2.606500,0.005700,0
2152,1.726100,1.260600,2.510200,0.005700,0
2153,1.814500,1.326000,2.809200,0.006100,0
2154,1.535000,1.255200,2.511300,0.005600,0
2155,1.562300,1.277800,2.557200,0.006600,0
2156,1.760500,1.237000,2.463300,0.005600,0
2157,1.708600,1.253400,2.442900,0.005700,0
2158,1.738200,1.308000,2.552600,0.005600,0
2159,1.821100,1.339800,2.455100,0.005700,0
2160,1.688700,1.218000,2.460600,0.005900,0
2161,2.471900,1.227800,2.622400,0.006400,0
2162,1.669100,1.215500,2.442900,0.005900,0
2163,1.686300,1.269600,2.600300,0.005600,0
2164,1.572300,1.260600,2.467200,0.005400,0
2165,1.707700,1.252900,2.407600,0.005700,0
2166,1.767600,1.252600,2.468600,0.005500,0
2167,1.769200,1.217300,2.444100,0.005700,0
2168,1.610500,1.244200,2.577400,0.005700,0
2169,1.612400,1.234400,2.751600,0.006000,0
2170,1.668200,1.224600,2.466000,0.005400,0
2171,1.757700,1.219400,2.461900,0.005500,0
2172,1.686400,1.312500,2.540900,0.005800,0
2173,1.685600,1.215200,2.802400,0.005900,0
2174,1.715800,1.226900,2.451500,0.005600,0
2175,1.797000,1.214000,2.493200,0.006000,0
2176,1.798600,1.216300,2.469500,0.005500,0
2177,1.697900,1.210600,2.541300,0.006400,0
2178,1.692300,1.233500,2.617000,0.005700,0
2179,1.493500,1.239100,2.456800,0.005800,0
2180,1.573900,1.208500,2.606000,0.005900,0
2181,1.647200,1.337500,2.446000,0.005800,0
2182,1.618500,1.238100,2.455800,0.005800,0
2183,1.701700,1.271400,2.469700,0.005800,0
2184,1.771200,1.233400,2.500500,0.006000,0
2185,1.685100,1.229700,2.412500,0.005800,0
2186,1.675900,1.218000,2.722200,0.005800,0
2187,1.679900,1.218100,2.578400,0.005700,0
2188,1.570800,1.230000,2.764700,0.005800,0
2189,1.729200,1.234700,2.461900,0.006200,0
2190,1.677400,1.203000,2.464400,0.006000,0
2191,1.727000,1.462000,2.752700,0.005800,0
2192,1.696200,1.279800,2.534300,0.005700,0
2193,1.609100,1.239000,2.461200,0.005800,0
2194,1.856700,1.258200,2.499500,0.006300,0
2195,1.717700,1.304600,2.447700,0.005500,0
2196,1.688700,1.219900,2.859000,0.005900,0
2197,1.672000,1.213400,2.521400,0.005600,0
2198,1.691700,1.210100,2.424200,0.005800,0
2199,1.762300,1.370700,2.622400,0.005900,0
2200,1.690100,1.242300,2.518400,0.005800,0
2201,1.724800,1.246000,2.460100,0.005700,0
2202,1.774600,1.248000,2.623500,0.006000,0
2203,1.682900,1.212800,2.465100,0.005700,0
2204,1.677400,1.222000,2.599600,0.005900,0
2205,1.716100,1.243200,2.439500,0.005900,0
2206,1.780000,1.233100,2.493300,0.005900,0
2207,1.922400,1.249700,2.596800,0.006200,0
2208,1.679000,1.241500,2.466400,0.006000,0
2209,1.675300,1.235500,2.534500,0.006100,0
2210,1.674400,1.346900,2.459400,0.005500,0
2211,1.671000,1.244200,2.447000,0.005800,0
2212,1.935300,1.244000,2.433600,0.005600,0
2213,1.785600,1.222100,2.474600,0.005600,0
2214,1.681100,1.264500,2.522200,0.006000,0
2215,1.456200,1.224000,2.816200,0.005700,0
2216,1.573900,1.205500,2.464000,0.005600,0
2217,1.596200,1.225800,2.558100,0.006000,0
2218,1.660300,1.492000,2.476100,0.005800,0
2219,1.696900,1.245500,2.579700,0.005600,0
2220,1.689300,1.200800,2.476900,0.006000,0
2221,1.754100,1.233100,2.465100,0.005700,0
2222,1.640600,1.199200,2.434900,0.005700,0
2223,1.692500,1.208900,2.626200,0.006400,0
2224,1.669400,1.237400,2.588600,0.005800,0
2225,1.681700,1.227000,2.535800,0.005800,0
2226,1.577900,1.206800,2.627100,0.005700,0
2227,1.658400,1.712200,2.910900,0.005900,0
2228,1.583100,1.281400,2.481100,0.005700,0
2229,1.809000,1.261600,2.668800,0.005900,0
2230,1.594200,1.218800,2.465900,0.006200,0
2231,1.747800,1.255300,2.610600,0.006200,0
2232,1.680300,1.393100,2.439500,0.005400,0
2233,1.717300,1.301900,2.468400,0.006000,0
2234,1.754100,1.264600,2.685300,0.010000,0
2235,1.671100,1.251900,2.416200,0.006000,0
2236,1.688800,1.273400,2.454500,0.005800,0
2237,1.744200,1.244700,2.792600,0.005900,0
2238,1.675000,1.223800,2.572900,0.005600,0
2239,1.663800,1.245600,2.518500,0.006800,0
2240,1.841100,1.260900,2.518700,0.006000,0
2241,1.653200,1.246500,2.433800,0.005700,0
2242,1.692100,1.229600,2.794400,0.005600,0
2243,1.642100,1.251300,2.456400,0.005600,0
2244,1.703700,1.240400,2.430300,0.005600,0
2245,1.736400,1.438700,2.504300,0.006200,0
2246,1.711700,1.249400,2.463600,0.005600,0
2247,1.713300,1.236000,2.767800,0.006100,0
2248,1.723700,1.238900,2.460800,0.005800,0
2249,1.705100,1.234000,2.496400,0.005500,0
2250,1.724000,1.486800,3.232800,0.005700,0
2251,1.679200,1.265100,2.462100,0.005700,0
2252,1.737500,1.269100,2.617200,0.006000,0
2253,1.705300,1.300800,2.533100,0.005600,0
2254,1.702100,1.220100,2.464400,0.005800,0
2255,1.925200,1.399600,2.545000,0.005900,0
2256,1.804200,1.245300,2.521500,0.005900,0
2257,1.729400,1.249200,2.775800,0.005800,0
2258,1.635600,1.213800,2.674200,0.006100,0
2259,1.689900,1.239500,2.519900,0.006100,0
2260,1.867300,1.331000,2.511200,0.005700,0
2261,1.779900,1.268500,2.547900,0.005800,0
2262,1.712900,1.262600,2.770300,0.006000,0
2263,1.698900,1.361400,2.585700,0.006300,0
2264,1.694300,1.243000,2.460400,0.005900,0
